room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
18610023,1316,24806571,Entire home/apt,,San Diego,,Midtown,0,0.0,4,2.0,,180.0,,2017-06-11 20:52:00.602810,32.74436,-117.173701,0101000020E61000001492CCEA1D4B5DC0AC394030475F4040
1931512,1316,332552,Entire home/apt,,San Diego,,College Area,3,5.0,6,3.0,,155.0,,2017-06-11 20:51:58.563391,32.758681,-117.077431,0101000020E6100000952C27A1F4445DC05D8C81751C614040
12973867,1316,31156499,Entire home/apt,,San Diego,,North Hills,10,5.0,2,2.0,,145.0,,2017-06-11 20:50:28.527513,32.753974,-117.143683,0101000020E61000006F7F2E1A32495DC06404543882604040
17926791,1316,6776703,Entire home/apt,,San Diego,,Normal Heights,0,0.0,6,2.0,,150.0,,2017-06-11 20:50:28.521884,32.762213,-117.124352,0101000020E61000004D4C1762F5475DC004CB113290614040
3404401,1316,17168667,Entire home/apt,,San Diego,,Loma Portal,127,5.0,4,2.0,,159.0,,2017-06-11 20:50:28.517558,32.746252,-117.244435,0101000020E6100000DBBFB2D2A44F5DC08C497F2F855F4040
16964774,1316,16342785,Entire home/apt,,San Diego,,Carmel Valley,2,0.0,4,4.0,,155.0,,2017-06-11 20:50:28.514877,32.925519,-117.221408,0101000020E6100000A8C4758C2B4E5DC0CF69166877764040
16984159,1316,113696440,Entire home/apt,,San Diego,,Balboa Park,14,5.0,8,3.0,,160.0,,2017-06-11 20:50:28.511843,32.718838,-117.134914,0101000020E61000007171546EA2485DC09F8F32E2025C4040
17213201,1316,41112773,Entire home/apt,,San Diego,,Mission Bay,18,5.0,4,1.0,,149.0,,2017-06-11 20:50:28.507214,32.766573,-117.249629,0101000020E610000086C8E9EBF94F5DC0917F66101F624040
11341928,1316,10913348,Entire home/apt,,San Diego,,La Jolla,39,5.0,2,0.0,,165.0,,2017-06-11 20:50:26.707420,32.841328,-117.26955,0101000020E6100000C1A8A44E40515DC0C39ACAA2B06B4040
14303487,1316,26542025,Entire home/apt,,San Diego,,Grant Hill,36,4.5,10,3.0,,149.0,,2017-06-11 20:50:26.701851,32.710161,-117.140717,0101000020E6100000703FE08101495DC084F23E8EE65A4040
12294656,1316,66274311,Entire home/apt,,San Diego,,Bay Ho,0,0.0,4,2.0,,150.0,,2017-06-11 20:50:26.698732,32.816704,-117.209907,0101000020E6100000E50CC51D6F4D5DC09641B5C189684040
15844369,1316,23815723,Entire home/apt,,San Diego,,City Heights West,0,0.0,4,2.0,,160.0,,2017-06-11 20:50:26.691901,32.736527,-117.103068,0101000020E6100000E75086AA98465DC07DCF4884465E4040
1725503,1316,1489623,Entire home/apt,,San Diego,,Midtown,21,4.5,5,2.0,,150.0,,2017-06-11 20:50:26.688857,32.742642,-117.14951,0101000020E6100000331B649291495DC069519FE40E5F4040
7049187,1316,36966309,Entire home/apt,,San Diego,,La Jolla,41,5.0,4,1.0,,175.0,,2017-06-11 20:50:26.686180,32.813747,-117.267674,0101000020E610000054FF209221515DC0EB1B98DC28684040
9370670,1316,48619959,Entire home/apt,,San Diego,,La Jolla,17,5.0,2,1.0,,145.0,,2017-06-11 20:50:26.683326,32.838329,-117.272265,0101000020E61000001CB62DCA6C515DC0EA245B5D4E6B4040
13927609,1316,82734923,Entire home/apt,,San Diego,,Midtown,24,5.0,2,1.0,,145.0,,2017-06-11 20:50:26.680189,32.738985,-117.167461,0101000020E6100000C09657AEB74A5DC0069E7B0F975E4040
4504424,1316,23355336,Entire home/apt,,San Diego,,City Heights West,30,5.0,8,3.0,,161.0,,2017-06-11 20:50:26.677520,32.754961,-117.124967,0101000020E610000012859675FF475DC0B360E28FA2604040
7681007,1316,9291238,Entire home/apt,,San Diego,,Roseville,61,5.0,6,2.0,,180.0,,2017-06-11 20:50:26.673364,32.728507,-117.232266,0101000020E6100000417E3672DD4E5DC01BF4A5B73F5D4040
13643050,1316,9962820,Entire home/apt,,San Diego,,Pacific Beach,24,5.0,3,1.0,,149.0,,2017-06-11 20:50:26.670971,32.806923,-117.257535,0101000020E6100000D3A414747B505DC0F2B1BB4049674040
6689904,1316,35015626,Entire home/apt,,San Diego,,University City,8,4.5,5,2.0,,147.0,,2017-06-11 20:50:26.667269,32.857558,-117.228576,0101000020E6100000A2293BFDA04E5DC02A36E675C46D4040
8532739,1316,26703388,Entire home/apt,,San Diego,,Loma Portal,18,5.0,2,1.0,,145.0,,2017-06-11 20:50:26.662144,32.749825,-117.240284,0101000020E6100000227024D0604F5DC0925CFE43FA5F4040
5782655,1316,29999547,Entire home/apt,,San Diego,,Mission Bay,25,5.0,4,1.0,,157.0,,2017-06-11 20:50:26.659297,32.783987,-117.252416,0101000020E61000002D3F709527505DC09DBE9EAF59644040
18093696,1316,14172166,Entire home/apt,,San Diego,,East Village,6,4.5,4,2.0,,145.0,,2017-06-11 20:50:26.656463,32.710703,-117.156343,0101000020E610000059FD1186014A5DC0A515DF50F85A4040
17908049,1316,122654574,Entire home/apt,,San Diego,,Mission Bay,6,5.0,4,1.0,,165.0,,2017-06-11 20:50:25.053110,32.782996,-117.252697,0101000020E610000007B309302C505DC00C73823639644040
293609,1316,1502676,Entire home/apt,,San Diego,,West University Heights,147,5.0,5,2.0,,159.0,,2017-06-11 20:50:25.050155,32.759848,-117.143543,0101000020E610000076A4FACE2F495DC02BF702B342614040
11892912,1316,28468963,Entire home/apt,,San Diego,,Park West,42,5.0,4,0.0,,175.0,,2017-06-11 20:50:25.047023,32.730461,-117.16814,0101000020E6100000904946CEC24A5DC07100FDBE7F5D4040
8956569,1316,46749235,Entire home/apt,,San Diego,,Gateway,83,5.0,9,3.0,,150.0,,2017-06-11 20:50:25.041719,32.726549,-117.106078,0101000020E6100000CE3461FBC9465DC083F8C08EFF5C4040
1374898,1316,7450232,Entire home/apt,,San Diego,,West University Heights,219,5.0,4,1.0,,145.0,,2017-06-11 20:50:25.038671,32.763715,-117.145648,0101000020E6100000942EFD4B52495DC0793BC269C1614040
13169851,1316,12131130,Entire home/apt,,San Diego,,Bario Logan,2,0.0,5,0.0,,175.0,,2017-06-11 20:50:25.035356,32.698689,-117.139762,0101000020E61000004FCE50DCF1485DC0988922A46E594040
6604466,1316,34557198,Entire home/apt,,San Diego,,Balboa Park,5,5.0,2,1.0,,144.0,,2017-06-11 20:50:25.025537,32.717245,-117.147148,0101000020E6100000FFEA71DF6A495DC0191C25AFCE5B4040
756704,1316,3983581,Entire home/apt,,San Diego,,Midtown,28,5.0,3,1.0,,175.0,,2017-06-11 20:50:25.019048,32.743732,-117.164855,0101000020E61000004165FCFB8C4A5DC08D7E349C325F4040
15237839,1316,26183694,Entire home/apt,,San Diego,,La Jolla,8,5.0,4,1.0,,160.0,,2017-06-11 20:50:25.014197,32.829947,-117.276217,0101000020E61000005A66118AAD515DC0E7340BB43B6A4040
6794551,1316,23160613,Entire home/apt,,San Diego,,Balboa Park,2,0.0,6,2.0,,175.0,,2017-06-11 20:50:25.010504,32.718836,-117.135044,0101000020E610000058E1968FA4485DC0FF976BD1025C4040
6810024,1316,35649494,Entire home/apt,,San Diego,,Pacific Beach,108,5.0,6,2.0,,169.0,,2017-06-11 20:50:25.007312,32.794345,-117.239493,0101000020E6100000BDA772DA534F5DC0DD5ED218AD654040
12155355,1316,32418850,Entire home/apt,,San Diego,,Pacific Beach,29,5.0,4,1.0,,180.0,,2017-06-11 20:50:25.000924,32.810016,-117.253085,0101000020E6100000EC866D8B32505DC04D9EB29AAE674040
9908878,1316,50684352,Entire home/apt,,San Diego,,Loma Portal,21,4.5,6,2.0,,149.0,,2017-06-11 20:50:24.997981,32.747734,-117.242157,0101000020E6100000D7DF12807F4F5DC0BB0D6ABFB55F4040
7733338,1316,15127606,Entire home/apt,,San Diego,,North Hills,22,4.5,4,2.0,,145.0,,2017-06-11 20:50:24.995108,32.750332,-117.131718,0101000020E6100000DA9255116E485DC0369204E10A604040
689418,1316,2598433,Entire home/apt,,San Diego,,Mission Bay,72,4.5,6,2.0,,149.0,,2017-06-11 20:50:24.992907,32.773932,-117.250934,0101000020E610000016DD7A4D0F505DC0F8A92A3410634040
19124005,1316,126155292,Entire home/apt,,San Diego,,University City,0,0.0,6,2.0,,180.0,,2017-06-11 20:50:24.989722,32.865633,-117.215824,0101000020E6100000486C770FD04D5DC050ABE80FCD6E4040
13574606,1316,77722626,Entire home/apt,,San Diego,,Mission Bay,6,4.5,6,1.0,,150.0,,2017-06-11 20:50:23.270275,32.763092,-117.249928,0101000020E6100000B39602D2FE4F5DC06CEBA7FFAC614040
1629171,1316,8658942,Entire home/apt,,San Diego,,Pacific Beach,105,5.0,2,0.0,,154.0,,2017-06-11 20:50:23.267405,32.804092,-117.259496,0101000020E6100000575C1C959B505DC0D47C957CEC664040
11874552,1316,3091369,Entire home/apt,,San Diego,,Park West,2,0.0,2,1.0,,150.0,,2017-06-11 20:50:23.264599,32.72754,-117.16473,0101000020E6100000E3AAB2EF8A4A5DC01344DD07205D4040
6488434,1316,16396099,Entire home/apt,,San Diego,,Balboa Park,8,5.0,4,1.0,,150.0,,2017-06-11 20:50:23.260020,32.726659,-117.132081,0101000020E610000012DBDD0374485DC00A2C8029035D4040
18735988,1316,50959577,Entire home/apt,,San Diego,,Linda Vista,1,0.0,4,2.0,,150.0,,2017-06-11 20:50:23.257807,32.771772,-117.17464,0101000020E6100000B324404D2D4B5DC0F8FBC56CC9624040
17043941,1316,114385716,Entire home/apt,,San Diego,,Pacific Beach,3,4.5,2,1.0,,150.0,,2017-06-11 20:50:23.254121,32.799686,-117.254275,0101000020E6100000304CA60A46505DC0D788601C5C664040
10441277,1316,3252661,Entire home/apt,,San Diego,,Mission Bay,11,4.5,7,4.0,,170.0,,2017-06-11 20:50:23.251645,32.766731,-117.25167,0101000020E610000099D87C5C1B505DC029EACC3D24624040
14250442,1316,48513399,Entire home/apt,,San Diego,,Carmel Valley,11,5.0,4,2.0,,175.0,,2017-06-11 20:50:23.249100,32.946226,-117.235747,0101000020E610000054C8957A164F5DC0FD4FFEEE1D794040
9077973,1316,17168667,Entire home/apt,,San Diego,,Ocean Beach,95,5.0,4,1.0,,149.0,,2017-06-11 20:50:23.246381,32.752601,-117.24987,0101000020E61000001990BDDEFD4F5DC0ECF7C43A55604040
5939370,1316,12235160,Entire home/apt,,San Diego,,Park West,59,5.0,4,2.0,,145.0,,2017-06-11 20:50:23.240603,32.727786,-117.164328,0101000020E61000004B749659844A5DC04B3E7617285D4040
17530296,1316,87822189,Entire home/apt,,San Diego,,Loma Portal,1,0.0,4,2.0,,150.0,,2017-06-11 20:50:23.238025,32.747238,-117.233782,0101000020E61000002F19C748F64E5DC00B2AAA7EA55F4040
182504,1316,874971,Entire home/apt,,San Diego,,Midtown,161,5.0,4,2.0,,175.0,,2017-06-11 20:50:23.235692,32.742794,-117.166803,0101000020E6100000FB777DE6AC4A5DC020D5B0DF135F4040
6986924,1316,6784247,Entire home/apt,,San Diego,,Balboa Park,122,5.0,4,2.0,,169.0,,2017-06-11 20:50:23.232984,32.717247,-117.13622,0101000020E6100000E94317D4B7485DC0BA13ECBFCE5B4040
12652399,1316,34073051,Entire home/apt,,San Diego,,Midtown,71,4.5,6,2.0,,149.0,,2017-06-11 20:50:23.229973,32.740898,-117.160615,0101000020E6100000D00F2384474A5DC0FED5E3BED55E4040
15257883,1316,92865569,Entire home/apt,,San Diego,,Grantville,5,5.0,4,2.0,,175.0,,2017-06-11 20:50:23.226621,32.78478,-117.108224,0101000020E61000001C295B24ED465DC00647C9AB73644040
14204042,1316,25119711,Entire home/apt,,San Diego,,Serra Mesa,22,5.0,6,3.0,,159.0,,2017-06-11 20:50:21.584417,32.808017,-117.140049,0101000020E61000009AB51490F6485DC057CEDE196D674040
17284640,1316,94400784,Entire home/apt,,San Diego,,Mission Bay,0,0.0,4,1.0,,150.0,,2017-06-11 20:50:21.581499,32.795072,-117.223101,0101000020E61000001DAD6A49474E5DC08FFB56EBC4654040
885550,1316,2806365,Entire home/apt,,San Diego,,Grantville,10,5.0,4,2.0,,175.0,,2017-06-11 20:50:21.577766,32.782291,-117.106702,0101000020E6100000BD1AA034D4465DC0427A8A1C22644040
17574815,1316,48722591,Entire home/apt,,San Diego,,Little Italy,7,4.0,10,2.0,,149.0,,2017-06-11 20:50:21.575542,32.725875,-117.16783,0101000020E610000069520ABABD4A5DC0F4FDD478E95C4040
17331338,1316,2277848,Entire home/apt,,San Diego,,College Area,15,5.0,8,4.0,,160.0,,2017-06-11 20:50:21.572165,32.764821,-117.075086,0101000020E6100000CC988235CE445DC0A2258FA7E5614040
13786848,1316,48407254,Entire home/apt,,San Diego,,Pacific Beach,16,4.5,5,2.0,,150.0,,2017-06-11 20:50:21.568822,32.798961,-117.242631,0101000020E6100000BB7F2C44874F5DC0C5E3A25A44664040
925170,1316,2409798,Entire home/apt,,San Diego,,La Jolla,138,5.0,2,1.0,,150.0,,2017-06-11 20:50:21.566750,32.828531,-117.276996,0101000020E6100000DC476E4DBA515DC0705CC64D0D6A4040
16874016,1316,2044077,Entire home/apt,,San Diego,,Midtown,13,5.0,4,1.0,,148.0,,2017-06-11 20:50:21.564717,32.746527,-117.162658,0101000020E6100000B29B19FD684A5DC05E4A5D328E5F4040
18413133,1316,119022806,Entire home/apt,,San Diego,,Kensington,1,0.0,5,3.0,,175.0,,2017-06-11 20:50:21.562733,32.760591,-117.101275,0101000020E6100000C139234A7B465DC0E350BF0B5B614040
839100,1316,2598433,Entire home/apt,,San Diego,,Mission Bay,76,4.5,6,2.0,,149.0,,2017-06-11 20:50:21.559984,32.771812,-117.250974,0101000020E61000005D8940F50F505DC0865451BCCA624040
17663021,1316,119164762,Entire home/apt,,San Diego,,Mission Bay,1,0.0,4,1.0,,160.0,,2017-06-11 20:50:21.555032,32.77756,-117.253044,0101000020E6100000BD1C76DF31505DC0C156091687634040
14093217,1316,36739234,Entire home/apt,,San Diego,,Park West,36,5.0,6,2.0,,180.0,,2017-06-11 20:50:21.548826,32.730379,-117.168253,0101000020E61000000D1D3BA8C44A5DC0B4571F0F7D5D4040
1177477,1316,2442532,Entire home/apt,,San Diego,,Balboa Park,14,5.0,6,3.0,,149.0,,2017-06-11 20:50:21.546484,32.718727,-117.140838,0101000020E61000002E02637D03495DC048E00F3FFF5B4040
7134019,1316,34552280,Entire home/apt,,San Diego,,Gaslamp Quarter,1,0.0,4,0.0,,155.0,,2017-06-11 20:50:21.541962,32.715663,-117.160311,0101000020E6100000198C1189424A5DC087FA5DD89A5B4040
6013835,1316,6967280,Entire home/apt,,San Diego,,La Jolla,79,5.0,2,1.0,,175.0,,2017-06-11 20:50:19.770097,32.836955,-117.279179,0101000020E6100000B8AE9811DE515DC0A29C6857216B4040
11820049,1316,62957694,Entire home/apt,,San Diego,,Normal Heights,50,5.0,5,2.0,,170.0,,2017-06-11 20:50:19.765523,32.763892,-117.114789,0101000020E6100000323CF6B358475DC088D68A36C7614040
5536125,1316,20769045,Entire home/apt,,San Diego,,La Jolla,84,5.0,2,1.0,,145.0,,2017-06-11 20:50:19.762548,32.831709,-117.28094,0101000020E6100000D908C4EBFA515DC0F964C570756A4040
651542,1316,3006274,Entire home/apt,,San Diego,,Midtown,82,5.0,5,3.0,,175.0,,2017-06-11 20:50:19.759659,32.74479,-117.175592,0101000020E61000001C5C3AE63C4B5DC0A5315A47555F4040
14025446,1316,45621943,Entire home/apt,,San Diego,,Mission Bay,44,4.5,4,2.0,,168.0,,2017-06-11 20:50:19.746767,32.766871,-117.25172,0101000020E6100000F2EF332E1C505DC01BA034D428624040
10700786,1316,55287801,Entire home/apt,,San Diego,,Gaslamp Quarter,37,5.0,4,0.0,,165.0,,2017-06-11 20:50:19.737736,32.715649,-117.160425,0101000020E61000007E1D3867444A5DC02235ED629A5B4040
992004,1316,22476,Entire home/apt,,San Diego,,Mission Bay,47,4.5,4,1.0,,175.0,,2017-06-11 20:50:19.733069,32.785822,-117.254263,0101000020E61000004D6551D845505DC0193DB7D095644040
4588484,1316,31933795,Entire home/apt,,San Diego,,La Jolla,56,4.5,5,2.0,,145.0,,2017-06-11 20:50:17.604951,32.813902,-117.269117,0101000020E61000000C73823639515DC01213D4F02D684040
18876621,1316,7902770,Entire home/apt,,San Diego,,Pacific Beach,2,0.0,4,1.0,,160.0,,2017-06-11 20:50:17.602308,32.791911,-117.254169,0101000020E61000000DAA0D4E44505DC0DC2BF3565D654040
12496370,1316,64217862,Entire home/apt,,San Diego,,Normal Heights,44,5.0,6,2.0,,169.0,,2017-06-11 20:50:17.599080,32.766326,-117.111556,0101000020E61000000BEBC6BB23475DC089096AF816624040
12813356,1316,47418584,Entire home/apt,,San Diego,,La Jolla,56,5.0,2,1.0,,150.0,,2017-06-11 20:50:17.595948,32.838438,-117.277661,0101000020E6100000FA97A432C5515DC0A0DCB6EF516B4040
1970250,1316,7151315,Entire home/apt,,San Diego,,Pacific Beach,61,4.5,6,2.0,,179.0,,2017-06-11 20:50:17.592040,32.806999,-117.257385,0101000020E6100000C85EEFFE78505DC0CD7344BE4B674040
18329096,1316,68912498,Entire home/apt,,San Diego,,Ocean Beach,5,5.0,4,1.0,,165.0,,2017-06-11 20:50:17.586076,32.752639,-117.250669,0101000020E6100000BF47FDF50A505DC0DA58897956604040
14122905,1316,32547347,Entire home/apt,,San Diego,,Northwest,42,5.0,13,3.0,,148.0,,2017-06-11 20:50:17.581257,32.637371,-117.085255,0101000020E6100000833463D174455DC09C35785F95514040
10591670,1316,54392459,Entire home/apt,,San Diego,,University City,60,4.5,6,3.0,,175.0,,2017-06-11 20:50:17.578554,32.863798,-117.206034,0101000020E61000004DF73AA92F4D5DC0D42CD0EE906E4040
18275526,1316,111831074,Entire home/apt,,San Diego,,Midtown,1,0.0,5,2.0,,150.0,,2017-06-11 20:50:17.576068,32.740241,-117.163935,0101000020E6100000DDEA39E97D4A5DC044149337C05E4040
16971858,1316,15031363,Entire home/apt,,San Diego,,Mission Bay,0,0.0,6,3.0,,165.0,,2017-06-11 20:50:17.573052,32.783106,-117.253819,0101000020E61000009E060C923E505DC093A641D13C644040
12443076,1316,9907576,Entire home/apt,,San Diego,,Ocean Beach,27,4.5,6,2.0,,179.0,,2017-06-11 20:50:17.570849,32.74987,-117.250325,0101000020E6100000C217265305505DC032207BBDFB5F4040
4392674,1316,21418684,Entire home/apt,,San Diego,,Pacific Beach,78,5.0,4,1.0,,149.0,,2017-06-11 20:50:17.568003,32.806898,-117.257416,0101000020E6100000E65DF58079505DC0999A046F48674040
18879302,1316,37148046,Entire home/apt,,San Diego,,Pacific Beach,0,0.0,5,2.0,,149.0,,2017-06-11 20:50:17.562078,32.805345,-117.238671,0101000020E61000003BE0BA62464F5DC0A27F828B15674040
6503976,1316,33997037,Entire home/apt,,San Diego,,Webster,18,5.0,6,2.0,,150.0,,2017-06-11 20:50:17.554154,32.726937,-117.083574,0101000020E6100000F032C34659455DC04DA088450C5D4040
3093987,1316,14645243,Entire home/apt,,San Diego,,Grant Hill,29,4.5,6,2.0,,179.0,,2017-06-11 20:50:17.545651,32.708937,-117.147125,0101000020E610000023DBF97E6A495DC051F69672BE5A4040
16239456,1316,10271042,Entire home/apt,,San Diego,,Gaslamp Quarter,23,5.0,4,1.0,,148.0,,2017-06-11 20:50:17.535895,32.713303,-117.160596,0101000020E610000094F77134474A5DC0C19140834D5B4040
7387670,1316,36233603,Entire home/apt,,San Diego,,Pacific Beach,18,4.5,4,1.0,,169.0,,2017-06-11 20:50:15.663493,32.799,-117.234613,0101000020E6100000DA8D3EE6034F5DC083C0CAA145664040
4875600,1316,3252661,Entire home/apt,,San Diego,,Mission Bay,67,4.5,6,3.0,,159.0,,2017-06-11 20:50:15.658823,32.782895,-117.251554,0101000020E610000064CBF27519505DC0D99942E735644040
5480096,1316,11315693,Entire home/apt,,San Diego,,Mission Bay,50,5.0,3,1.0,,169.0,,2017-06-11 20:50:15.651075,32.786876,-117.254405,0101000020E610000017BCE82B48505DC0EF004F5AB8644040
14914585,1316,12243051,Entire home/apt,,San Diego,,La Jolla,19,5.0,4,2.0,,159.0,,2017-06-11 20:50:15.646279,32.84346,-117.277064,0101000020E610000088B9A46ABB515DC0F9BD4D7FF66B4040
13908957,1316,82490571,Entire home/apt,,San Diego,,La Jolla,45,4.5,4,1.0,,160.0,,2017-06-11 20:50:15.641665,32.826965,-117.278555,0101000020E6100000C9C859D8D3515DC0E4F736FDD9694040
17944897,1316,4656446,Entire home/apt,,San Diego,,University City,3,5.0,5,2.0,,165.0,,2017-06-11 20:50:15.639116,32.871463,-117.223158,0101000020E6100000CFF57D38484E5DC047567E198C6F4040
15600356,1316,65158696,Entire home/apt,,San Diego,,Allied Gardens,3,5.0,4,2.0,,150.0,,2017-06-11 20:50:15.636369,32.79465,-117.094057,0101000020E61000006FBDA60705465DC019E25817B7654040
12055622,1316,16174244,Entire home/apt,,San Diego,,Gaslamp Quarter,62,5.0,2,0.0,,149.0,,2017-06-11 20:50:15.632346,32.712898,-117.161374,0101000020E61000002E1B9DF3534A5DC021B1DD3D405B4040
16972813,1316,113421970,Entire home/apt,,San Diego,,Ocean Beach,1,0.0,2,1.0,,158.0,,2017-06-11 20:50:15.629515,32.740697,-117.253863,0101000020E610000086AA984A3F505DC0669FC728CF5E4040
4217527,1316,21888797,Entire home/apt,,San Diego,,Ocean Beach,14,4.5,4,1.0,,169.0,,2017-06-11 20:50:15.626595,32.737174,-117.255276,0101000020E610000009DD257156505DC013BBB6B75B5E4040
15756561,1316,10537870,Entire home/apt,,San Diego,,Mission Bay,36,5.0,3,1.0,,169.0,,2017-06-11 20:50:15.620121,32.759515,-117.250373,0101000020E61000004AB3791C06505DC025E99AC937614040
13466291,1316,58121131,Entire home/apt,,San Diego,,Kearny Mesa,2,0.0,3,1.0,,160.0,,2017-06-11 20:50:13.851399,32.822215,-117.137692,0101000020E6100000EF3A1BF2CF485DC0ECA353573E694040
9793655,1316,50472952,Entire home/apt,,San Diego,,La Jolla Village,10,4.0,8,3.0,,145.0,,2017-06-11 20:50:13.848476,32.853198,-117.234316,0101000020E61000007E3B8908FF4E5DC09D819197356D4040
6711762,1316,6675290,Entire home/apt,,San Diego,,Mission Valley,16,4.5,4,2.0,,150.0,,2017-06-11 20:50:13.845303,32.7732,-117.140725,0101000020E6100000B22E6EA301495DC034A2B437F8624040
69385,1316,347408,Entire home/apt,,San Diego,,Mission Bay,124,5.0,6,3.0,,175.0,,2017-06-11 20:50:13.841111,32.786464,-117.254338,0101000020E61000005308E41247505DC09DBD33DAAA644040
13662919,1316,77838141,Entire home/apt,,San Diego,,Gaslamp Quarter,15,4.5,4,1.0,,160.0,,2017-06-11 20:50:13.833353,32.713456,-117.16081,0101000020E6100000AAB706B64A4A5DC04791B586525B4040
19057785,1316,133039172,Entire home/apt,,San Diego,,Pacific Beach,0,0.0,4,1.0,,150.0,,2017-06-11 20:50:13.829250,32.793833,-117.242764,0101000020E61000005A290472894F5DC027BEDA519C654040
13439943,1316,58484039,Entire home/apt,,San Diego,,East Village,39,5.0,4,1.0,,180.0,,2017-06-11 20:50:13.826392,32.713465,-117.156898,0101000020E6100000B3B3E89D0A4A5DC09AEB34D2525B4040
11337825,1316,42238593,Entire home/apt,,San Diego,,Pacific Beach,80,5.0,6,2.0,,149.0,,2017-06-11 20:50:13.823202,32.798374,-117.240409,0101000020E6100000802A6EDC624F5DC005FD851E31664040
2923822,1316,5989054,Entire home/apt,,San Diego,,Little Italy,26,5.0,4,1.0,,180.0,,2017-06-11 20:50:13.820393,32.724461,-117.166982,0101000020E6100000534145D5AF4A5DC01D1D5723BB5C4040
7857635,1316,41073856,Entire home/apt,,San Diego,,Midtown,17,5.0,4,2.0,,169.0,,2017-06-11 20:50:13.817739,32.748888,-117.147153,0101000020E610000088A06AF46A495DC0F52EDE8FDB5F4040
14577811,1316,7485488,Entire home/apt,,San Diego,,Core,8,5.0,3,0.0,,175.0,,2017-06-11 20:50:13.814777,32.71633,-117.159668,0101000020E6100000EF8D2100384A5DC0649291B3B05B4040
2243256,1316,11457676,Entire home/apt,,San Diego,,Balboa Park,20,5.0,5,2.0,,165.0,,2017-06-11 20:50:13.811784,32.727789,-117.135301,0101000020E61000006E8786C5A8485DC0BCB1A030285D4040
6,1316,29,Entire home/apt,,San Diego,,North Hills,79,5.0,6,3.0,,169.0,,2017-06-11 20:50:13.808640,32.753993,-117.129705,0101000020E61000002C4833164D485DC0DB34B6D782604040
18008545,1316,106837904,Entire home/apt,,San Diego,,College Area,0,0.0,4,2.0,,180.0,,2017-06-11 20:50:13.806485,32.775514,-117.05742,0101000020E6100000B988EFC4AC435DC08ACBF10A44634040
18919796,1316,9038795,Entire home/apt,,San Diego,,Mission Bay,4,5.0,5,2.0,,175.0,,2017-06-11 20:50:13.802677,32.788436,-117.253086,0101000020E6100000D4449F8F32505DC0997E8978EB644040
6033212,1316,8925777,Entire home/apt,,San Diego,,Kensington,22,5.0,6,2.0,,150.0,,2017-06-11 20:50:10.693092,32.761528,-117.102333,0101000020E61000004D13B69F8C465DC0807EDFBF79614040
15220662,1316,96722518,Entire home/apt,,San Diego,,Columbia,3,5.0,2,2.0,,180.0,,2017-06-11 20:50:10.686151,32.720061,-117.165783,0101000020E6100000E6CE4C309C4A5DC0021077F52A5C4040
15149660,1316,94209119,Entire home/apt,,San Diego,,Gaslamp Quarter,15,4.5,4,1.0,,149.0,,2017-06-11 20:50:10.683946,32.711555,-117.160093,0101000020E610000063D4B5F63E4A5DC01327F73B145B4040
4738551,1316,24462891,Entire home/apt,,San Diego,,East Village,161,4.5,5,0.0,,155.0,,2017-06-11 20:50:10.681718,32.71216,-117.152038,0101000020E6100000F46F97FDBA495DC07AC2120F285B4040
8093131,1316,36988467,Entire home/apt,,San Diego,,East Village,73,5.0,4,2.0,,165.0,,2017-06-11 20:50:10.678137,32.707803,-117.156181,0101000020E61000006CD097DEFE495DC05E81E849995A4040
7896290,1316,36465964,Entire home/apt,,San Diego,,East Village,100,5.0,5,0.0,,160.0,,2017-06-11 20:50:10.666817,32.714622,-117.157637,0101000020E6100000EEE87FB9164A5DC04580D3BB785B4040
12967089,1316,39496008,Entire home/apt,,San Diego,,Mission Bay,17,5.0,7,2.0,,159.0,,2017-06-11 20:50:10.663308,32.790926,-117.232787,0101000020E6100000C6FB71FBE54E5DC02EC72B103D654040
17418104,1316,9935562,Entire home/apt,,San Diego,,Mission Valley,9,5.0,3,2.0,,169.0,,2017-06-11 20:50:10.660447,32.767787,-117.1604,0101000020E6100000D1915CFE434A5DC0A0A52BD846624040
7803207,1316,41073856,Entire home/apt,,San Diego,,Midtown,3,5.0,4,2.0,,169.0,,2017-06-11 20:50:10.657349,32.750569,-117.148721,0101000020E61000009ECE15A584495DC01A321EA512604040
14037171,1316,68099457,Entire home/apt,,San Diego,,North Clairemont,41,5.0,8,4.0,,160.0,,2017-06-11 20:50:10.651242,32.83062,-117.198928,0101000020E61000008E90813CBB4C5DC0A7B393C1516A4040
3954485,1316,20498425,Entire home/apt,,San Diego,,East Village,116,4.0,4,1.0,,150.0,,2017-06-11 20:50:10.648376,32.710729,-117.151527,0101000020E6100000815D4D9EB2495DC0CEA8F92AF95A4040
17499535,1316,48722591,Entire home/apt,,San Diego,,Little Italy,6,5.0,10,2.0,,149.0,,2017-06-11 20:50:10.645896,32.725345,-117.167677,0101000020E6100000A6D24F38BB4A5DC097A8DE1AD85C4040
3240726,1316,16396099,Entire home/apt,,San Diego,,Balboa Park,16,5.0,4,1.0,,155.0,,2017-06-11 20:50:10.643090,32.725747,-117.132136,0101000020E6100000F4A78DEA74485DC0C6151747E55C4040
