room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3702714,10917720.0,Private room,,Columbia,0,,2.0,1.0,350.0,1.0,32.718886,-117.168037,2016-01-20 06:26:51.991212
2011414,6147717.0,Private room,,Mission Bay,10,4.5,1.0,1.0,58.0,3.0,32.787432,-117.236576,2016-01-20 06:26:45.879515
7095557,37191968.0,Private room,,Gaslamp Quarter,0,,2.0,1.0,550.0,2.0,32.711563,-117.160164,2016-01-20 06:26:43.074049
7090924,2343510.0,Entire home/apt,,University City,6,5.0,,3.0,99.0,1.0,32.874643,-117.216076,2016-01-20 06:26:20.548681
4542106,23553543.0,Private room,,East Village,21,5.0,2.0,1.0,80.0,2.0,32.70965,-117.152148,2016-01-20 06:26:07.478471
6646013,4582805.0,Entire home/apt,,Normal Heights,6,4.5,,2.0,95.0,,32.761256,-117.125154,2016-01-20 06:26:03.963117
1245346,4399913.0,Entire home/apt,,Old Town,15,5.0,4.0,1.0,225.0,2.0,32.751698,-117.196601,2016-01-20 06:25:46.768338
8343192,5178760.0,Entire home/apt,,Memorial,26,4.5,4.0,0.0,75.0,1.0,32.705102,-117.132001,2016-01-20 06:25:38.635036
5851823,,,,Pacific Beach,37,5.0,,,75.0,,32.796715,-117.243226,2016-01-20 06:25:21.814400
5580390,28931160.0,Private room,,La Jolla,21,5.0,2.0,1.0,78.0,3.0,32.830455,-117.251118,2016-01-20 06:25:08.095990
3635727,18333648.0,Private room,,Linda Vista,1,4.5,2.0,1.0,135.0,1.0,32.780301,-117.170452,2016-01-20 06:25:05.232395
5480096,11315693.0,Entire home/apt,,Mission Bay,7,5.0,3.0,1.0,199.0,3.0,32.786876,-117.254405,2016-01-20 06:25:02.033143
606548,3004581.0,Entire home/apt,,Cortez Hill,24,5.0,3.0,1.0,275.0,4.0,32.722768,-117.156329,2016-01-20 06:24:42.848725
1077411,5928897.0,Private room,,Lake Murray,8,5.0,1.0,1.0,49.0,3.0,32.817581,-117.053532,2016-01-20 06:24:35.798676
9900186,1498070.0,Entire home/apt,,Kensington,1,2.0,5.0,2.0,99.0,2.0,32.756149,-117.105567,2016-01-20 06:24:17.543545
9183922,45859859.0,Entire home/apt,,Pacific Beach,2,5.0,4.0,2.0,200.0,1.0,32.808229,-117.259689,2016-01-20 06:24:11.858675
6671045,5990164.0,Private room,,Pacific Beach,4,4.0,2.0,1.0,60.0,2.0,32.800003,-117.253257,2016-01-20 06:24:07.820643
8815448,46179982.0,Private room,,Mira Mesa,1,5.0,2.0,1.0,50.0,1.0,32.931225,-117.130662,2016-01-20 06:24:04.547170
1995500,10285128.0,Entire home/apt,,Old Town,53,5.0,4.0,1.0,109.0,2.0,32.754944,-117.194234,2016-01-20 06:24:01.884946
