room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,last_modified,latitude,longitude,location
12902600,1050,3017970,Entire home/apt,,San Diego,,Mission Bay,4,5.0,6,2.0,,295.0,,2017-04-09 14:03:20.930375,32.783913,-117.252929,0101000020E610000070CD1DFD2F505DC062F4DC4257644040
13450178,1050,22251801,Entire home/apt,,San Diego,,Mission Bay,11,4.5,8,4.0,,280.0,,2017-04-09 14:03:20.928109,32.773569,-117.249807,0101000020E6100000F6D37FD6FC4F5DC087191A4F04634040
6246004,1050,28790148,Entire home/apt,,San Diego,,Mission Bay,10,4.5,5,1.0,,206.0,,2017-04-09 14:03:20.925683,32.790478,-117.254927,0101000020E610000083F755B950505DC08F1A13622E654040
16286365,1050,22012010,Entire home/apt,,San Diego,,Mission Bay,2,0.0,6,2.0,,225.0,,2017-04-09 14:03:19.662594,32.774204,-117.252207,0101000020E6100000A034D42824505DC05837DE1D19634040
14151773,1050,64443919,Entire home/apt,,San Diego,,Pacific Beach,1,0.0,8,2.0,,300.0,,2017-04-09 14:03:19.658957,32.801053,-117.259007,0101000020E6100000D89B189293505DC06DAE9AE788664040
10269222,1050,50603993,Entire home/apt,,San Diego,,Pacific Beach,2,0.0,8,3.0,,237.0,,2017-04-09 14:03:19.645204,32.805292,-117.253169,0101000020E61000001BD7BFEB33505DC07FDDE9CE13674040
8168198,1050,2979224,Entire home/apt,,San Diego,,Mission Bay,16,4.5,7,3.0,,282.0,,2017-04-09 14:03:18.556856,32.786301,-117.239292,0101000020E6100000728C648F504F5DC0F3E7DB82A5644040
17826351,1050,103244319,Entire home/apt,,San Diego,,Mission Bay,4,5.0,8,2.0,,250.0,,2017-04-09 14:03:17.185846,32.7676,-117.251614,0101000020E6100000CF4D9B711A505DC06E3480B740624040
13863837,1050,81942131,Entire home/apt,,San Diego,,Mission Bay,0,0.0,4,2.0,,300.0,,2017-04-09 14:03:17.183342,32.766516,-117.251281,0101000020E6100000CC46E7FC14505DC02DEE3F321D624040
1579303,1050,8401857,Entire home/apt,,San Diego,,Mission Bay,10,5.0,5,2.0,,213.0,,2017-04-09 14:03:17.163787,32.763828,-117.250574,0101000020E610000096CE876709505DC071E2AB1DC5614040
9369251,1050,37353287,Entire home/apt,,San Diego,,Pacific Beach,2,0.0,6,2.0,,278.0,,2017-04-09 14:03:14.158864,32.798619,-117.249001,0101000020E6100000F7EAE3A1EF4F5DC06C7BBB2539664040
561997,1050,2740315,Entire home/apt,,San Diego,,Bay Park,72,5.0,6,2.0,,229.0,,2017-04-09 14:03:12.856893,32.807563,-117.196822,0101000020E610000088484DBB984C5DC0D63A71395E674040
13329207,1050,70331063,Entire home/apt,,San Diego,,La Jolla,1,0.0,6,2.0,,256.0,,2017-04-09 14:03:06.997665,32.833059,-117.276274,0101000020E61000000CAF2479AE515DC0B95164ADA16A4040
13329277,1050,70331063,Entire home/apt,,San Diego,,La Jolla,0,0.0,5,2.0,,246.0,,2017-04-09 14:03:06.285591,32.834679,-117.278839,0101000020E61000005C76887FD8515DC039D4EFC2D66A4040
13329197,1050,70331063,Entire home/apt,,San Diego,,La Jolla,0,0.0,4,1.0,,209.0,,2017-04-09 14:03:05.554492,32.83336,-117.277829,0101000020E6100000583849F3C7515DC0B4E55C8AAB6A4040
14858349,1050,88168913,Entire home/apt,,San Diego,,Mission Bay,3,5.0,6,2.0,,300.0,,2017-04-09 14:03:00.450714,32.788076,-117.253719,0101000020E6100000EDD79DEE3C505DC09961A3ACDF644040
15549610,1050,100067582,Entire home/apt,,San Diego,,Mission Bay,4,4.0,10,4.0,,290.0,,2017-04-09 14:03:00.448669,32.786244,-117.254412,0101000020E610000070ED444948505DC08F56B5A4A3644040
5309382,1050,4273092,Entire home/apt,,San Diego,,La Jolla,3,5.0,4,2.0,,275.0,,2017-04-09 14:03:00.446545,32.828228,-117.279177,0101000020E6100000E8323509DE515DC0D5D00660036A4040
10879524,1050,54775684,Entire home/apt,,San Diego,,Mission Bay,5,4.0,7,2.0,,250.0,,2017-04-09 14:03:00.435675,32.783096,-117.253723,0101000020E61000008DCF64FF3C505DC070D05E7D3C644040
12545397,1050,38690778,Entire home/apt,,San Diego,,Mission Bay,0,0.0,8,2.0,,278.0,,2017-04-09 14:02:59.083648,32.783006,-117.251814,0101000020E610000032AB77B81D505DC03049658A39644040
17545561,1050,38690778,Entire home/apt,,San Diego,,Mission Bay,0,0.0,6,2.0,,250.0,,2017-04-09 14:02:59.081037,32.77743,-117.253047,0101000020E610000075560BEC31505DC0F37684D382634040
9369194,1050,37353287,Entire home/apt,,San Diego,,Pacific Beach,1,0.0,6,2.0,,204.0,,2017-04-09 14:02:59.076263,32.799948,-117.248357,0101000020E6100000E42EC214E54F5DC0144031B264664040
2902779,1050,13262612,Entire home/apt,,San Diego,,Pacific Beach,14,4.0,6,2.0,,249.0,,2017-04-09 14:02:59.072175,32.802262,-117.247379,0101000020E6100000E6ADBA0ED54F5DC06A696E85B0664040
11891347,1050,50603993,Entire home/apt,,San Diego,,Mission Bay,1,0.0,3,2.0,,232.0,,2017-04-09 14:02:59.066858,32.781606,-117.252145,0101000020E61000006536C82423505DC0BE2D58AA0B644040
14372800,1050,88168913,Entire home/apt,,San Diego,,Mission Bay,1,0.0,6,2.0,,295.0,,2017-04-09 14:02:59.062200,32.795378,-117.232567,0101000020E61000003FC8B260E24E5DC09CFA40F2CE654040
16100475,1050,88168913,Entire home/apt,,San Diego,,Pacific Beach,0,0.0,9,4.0,,295.0,,2017-04-09 14:02:59.058726,32.80196,-117.25342,0101000020E6100000C009850838505DC09F5912A0A6664040
11889801,1050,22251801,Entire home/apt,,San Diego,,Mission Bay,5,4.5,8,3.0,,295.0,,2017-04-09 14:02:59.052737,32.786662,-117.252318,0101000020E61000004C8C65FA25505DC0C3802557B1644040
9690399,1050,48423329,Entire home/apt,,San Diego,,Mission Bay,0,0.0,5,2.0,,250.0,,2017-04-09 14:02:58.046232,32.779705,-117.251987,0101000020E61000001901158E20505DC08BC3995FCD634040
14519968,1050,89704516,Entire home/apt,,San Diego,,Mission Bay,1,0.0,2,1.0,,300.0,,2017-04-09 14:02:58.039069,32.786167,-117.252723,0101000020E61000009CFC169D2C505DC0E318C91EA1644040
14488170,1050,17850692,Entire home/apt,,San Diego,,Pacific Beach,11,5.0,12,5.0,,216.0,,2017-04-09 14:02:58.033934,32.801765,-117.24619,0101000020E61000008BA6B393C14F5DC0EA094B3CA0664040
1180719,1050,4983902,Entire home/apt,,San Diego,,Pacific Beach,36,5.0,5,3.0,,300.0,,2017-04-09 14:02:58.031918,32.799502,-117.255364,0101000020E6100000D9243FE257505DC0158BDF1456664040
2110437,1050,362130,Entire home/apt,,San Diego,,Pacific Beach,1,0.0,1,1.0,,250.0,,2017-04-09 14:02:58.029222,32.807238,-117.258572,0101000020E610000053EA92718C505DC0520B259353674040
7172925,1050,30731192,Entire home/apt,,San Diego,,Pacific Beach,0,0.0,4,1.0,,250.0,,2017-04-09 14:02:58.020969,32.796483,-117.244555,0101000020E6100000B1C403CAA64F5DC0F568AA27F3654040
13329246,1050,70331063,Entire home/apt,,San Diego,,Mission Bay,12,4.0,5,2.0,,265.0,,2017-04-09 14:02:56.869397,32.783463,-117.2533,0101000020E6100000EA04341136505DC02250FD8348644040
15549631,1050,100067582,Entire home/apt,,San Diego,,Pacific Beach,0,0.0,5,2.0,,210.0,,2017-04-09 14:02:56.866890,32.801147,-117.258358,0101000020E61000003D2AFEEF88505DC0EE2422FC8B664040
13329428,1050,70331063,Entire home/apt,,San Diego,,La Jolla,1,0.0,7,3.0,,281.0,,2017-04-09 14:02:56.864475,32.829179,-117.276772,0101000020E6100000B41CE8A1B6515DC0D7C39789226A4040
17419379,1050,9624153,Entire home/apt,,San Diego,,Mission Bay,0,0.0,5,2.0,,250.0,,2017-04-09 14:02:56.861747,32.788474,-117.25252,0101000020E61000008065A54929505DC087DF4DB7EC644040
16350922,1050,59638011,Entire home/apt,,San Diego,,La Jolla,4,5.0,6,3.0,,216.0,,2017-04-09 14:02:56.846054,32.812339,-117.247987,0101000020E610000052B5DD04DF4F5DC0F7216FB9FA674040
14423452,1050,68898393,Entire home/apt,,San Diego,,Pacific Beach,1,0.0,8,3.0,,300.0,,2017-04-09 14:02:56.842334,32.805435,-117.239432,0101000020E61000006A6798DA524F5DC0E2067C7E18674040
1421127,1050,7650416,Entire home/apt,,San Diego,,Mission Bay,32,4.5,6,2.0,,225.0,,2017-04-09 14:02:56.834331,32.792468,-117.234134,0101000020E61000006D382C0DFC4E5DC0329067976F654040
4504426,1050,23355336,Entire home/apt,,San Diego,,Mission Bay,1,0.0,4,2.0,,259.0,,2017-04-09 14:02:55.727736,32.793725,-117.240283,0101000020E61000003AB2F2CB604F5DC04182E2C798654040
15549634,1050,100067582,Entire home/apt,,San Diego,,Pacific Beach,0,0.0,5,2.0,,210.0,,2017-04-09 14:02:55.725690,32.802169,-117.257784,0101000020E6100000A75B76887F505DC0B96E4A79AD664040
8165096,1050,43095625,Entire home/apt,,San Diego,,La Jolla,38,5.0,8,4.0,,300.0,,2017-04-09 14:02:55.723122,32.815635,-117.273441,0101000020E6100000AD18AE0E80515DC08A3C49BA66684040
10061276,1050,34242573,Entire home/apt,,San Diego,,Pacific Beach,31,4.5,8,3.0,,295.0,,2017-04-09 14:02:55.720239,32.795189,-117.241874,0101000020E61000002CF015DD7A4F5DC0C991CEC0C8654040
13941745,1050,82932466,Entire home/apt,,San Diego,,Pacific Beach,0,0.0,6,3.0,,275.0,,2017-04-09 14:02:55.710985,32.792717,-117.252139,0101000020E6100000F4C29D0B23505DC0DBFD2AC077654040
8037146,1050,34554383,Entire home/apt,,San Diego,,Pacific Beach,2,0.0,6,3.0,,275.0,,2017-04-09 14:02:55.698187,32.807971,-117.253259,0101000020E6100000BB9A3C6535505DC0E78EFE976B674040
17016593,1050,27767001,Entire home/apt,,San Diego,,Pacific Beach,0,0.0,5,2.0,,275.0,,2017-04-09 14:02:54.299349,32.804705,-117.235956,0101000020E6100000E1D231E7194F5DC0BEF6CC9200674040
10940345,1050,11268789,Entire home/apt,,San Diego,,Pacific Beach,13,4.5,6,2.0,,250.0,,2017-04-09 14:02:54.284592,32.797701,-117.256238,0101000020E6100000847F113466505DC0467EFD101B664040
13329266,1050,70331063,Entire home/apt,,San Diego,,La Jolla,2,0.0,7,3.0,,282.0,,2017-04-09 14:02:54.282385,32.82612,-117.274617,0101000020E61000003E7B2E5393515DC02849D74CBE694040
8759877,1050,38690778,Entire home/apt,,San Diego,,Pacific Beach,6,5.0,9,3.0,,233.0,,2017-04-09 14:02:54.278861,32.792234,-117.253292,0101000020E6100000A915A6EF35505DC0BF6378EC67654040
13766354,1050,39496008,Entire home/apt,,San Diego,,Pacific Beach,1,0.0,8,4.0,,236.0,,2017-04-09 14:02:54.274149,32.805406,-117.245592,0101000020E6100000310A82C7B74F5DC04700378B17674040
13329195,1050,70331063,Entire home/apt,,San Diego,,La Jolla,2,0.0,6,2.0,,255.0,,2017-04-09 14:02:54.267810,32.826547,-117.278256,0101000020E61000009CFA40F2CE515DC0AFCDC64ACC694040
10000771,1050,615061,Entire home/apt,,San Diego,,La Jolla,3,5.0,6,3.0,,208.0,,2017-04-09 14:02:53.114845,32.834281,-117.275905,0101000020E610000062F3716DA8515DC04B5645B8C96A4040
2714235,1050,5089653,Entire home/apt,,San Diego,,Pacific Beach,3,4.5,4,1.0,,295.0,,2017-04-09 14:02:53.109045,32.805965,-117.234211,0101000020E610000043572250FD4E5DC03E5C72DC29674040
14070407,1050,13467501,Entire home/apt,,San Diego,,Pacific Beach,0,0.0,2,1.0,,275.0,,2017-04-09 14:02:53.106561,32.797552,-117.255925,0101000020E6100000A54E401361505DC0016E162F16664040
13329437,1050,70331063,Entire home/apt,,San Diego,,La Jolla,0,0.0,8,3.0,,256.0,,2017-04-09 14:02:53.098661,32.829852,-117.27456,0101000020E61000008B321B6492515DC096422097386A4040
4286363,1050,22251801,Entire home/apt,,San Diego,,La Jolla,27,5.0,10,3.0,,280.0,,2017-04-09 14:02:53.083961,32.832571,-117.273776,0101000020E6100000809BC58B85515DC08C4CC0AF916A4040
17173800,1050,108171170,Entire home/apt,,San Diego,,La Jolla,0,0.0,7,3.0,,225.0,,2017-04-09 14:02:51.736122,32.834625,-117.273094,0101000020E6100000F7AE415F7A515DC046B6F3FDD46A4040
6052061,1050,31148752,Entire home/apt,,San Diego,,Mission Bay,10,4.5,6,3.0,,249.0,,2017-04-09 14:02:51.733830,32.78792,-117.235926,0101000020E6100000AC915D69194F5DC0A2EE0390DA644040
13329256,1050,70331063,Entire home/apt,,San Diego,,Pacific Beach,3,4.5,8,3.0,,300.0,,2017-04-09 14:02:51.729975,32.807711,-117.253996,0101000020E61000002654707841505DC04ACFF41263674040
6133424,1050,3736562,Entire home/apt,,San Diego,,La Jolla,11,5.0,6,3.0,,228.0,,2017-04-09 14:02:51.726189,32.812372,-117.253654,0101000020E6100000F99FFCDD3B505DC0D31742CEFB674040
7958424,1050,39496008,Entire home/apt,,San Diego,,Mission Bay,10,5.0,8,3.0,,216.0,,2017-04-09 14:02:51.715652,32.784901,-117.237035,0101000020E61000007940D9942B4F5DC081CCCEA277644040
6913618,1050,33947899,Entire home/apt,,San Diego,,Pacific Beach,1,0.0,4,2.0,,250.0,,2017-04-09 14:02:50.365164,32.80522,-117.255911,0101000020E6100000F2EB87D860505DC0E50AEF7211674040
11940124,1050,63745288,Entire home/apt,,San Diego,,Mission Bay,10,5.0,5,2.0,,250.0,,2017-04-09 14:02:50.360029,32.785066,-117.235506,0101000020E6100000C100C287124F5DC0CC99ED0A7D644040
9017634,1050,27578025,Entire home/apt,,San Diego,,Mission Bay,24,5.0,8,3.0,,295.0,,2017-04-09 14:02:50.334480,32.783089,-117.235259,0101000020E6100000BDC5C37B0E4F5DC0BD6DA6423C644040
10041198,1050,38690778,Entire home/apt,,San Diego,,Pacific Beach,1,0.0,6,3.0,,205.0,,2017-04-09 14:02:49.097044,32.80352,-117.259103,0101000020E6100000E9D2BF2495505DC049D74CBED9664040
17554658,1050,81310877,Entire home/apt,,San Diego,,La Jolla,0,0.0,6,3.0,,300.0,,2017-04-09 14:02:49.089125,32.83846,-117.279798,0101000020E61000001EDFDE35E8515DC0888043A8526B4040
9523543,1050,41183272,Entire home/apt,,San Diego,,Pacific Beach,9,4.5,6,3.0,,255.0,,2017-04-09 14:02:49.074561,32.794969,-117.24493,0101000020E6100000CBF3E0EEAC4F5DC0BB2A508BC1654040
13329211,1050,70331063,Entire home/apt,,San Diego,,La Jolla,1,0.0,6,2.0,,230.0,,2017-04-09 14:02:47.572349,32.827442,-117.274194,0101000020E61000009AB0FD648C515DC01DAB949EE9694040
13329270,1050,70331063,Entire home/apt,,San Diego,,La Jolla,0,0.0,5,2.0,,300.0,,2017-04-09 14:02:47.557778,32.831972,-117.276128,0101000020E6100000A260C614AC515DC00798F90E7E6A4040
8291488,1050,27320279,Entire home/apt,,San Diego,,Pacific Beach,15,5.0,6,3.0,,225.0,,2017-04-09 14:02:47.549903,32.79983,-117.250359,0101000020E61000009850C1E105505DC00A2E56D460664040
8810941,1050,12160958,Entire home/apt,,San Diego,,La Jolla,3,5.0,6,2.0,,250.0,,2017-04-09 14:02:46.676250,32.839487,-117.275014,0101000020E61000004CFC51D499515DC065355D4F746B4040
126344,1050,546519,Entire home/apt,,San Diego,,Pacific Beach,98,4.5,8,3.0,,221.0,,2017-04-09 14:02:46.673366,32.805716,-117.259359,0101000020E610000017BB7D5699505DC095EEAEB321674040
14301153,1050,70331063,Entire home/apt,,San Diego,,La Jolla,0,0.0,3,1.0,,210.0,,2017-04-09 14:02:45.334926,32.827623,-117.280105,0101000020E61000008D9C853DED515DC06E35EB8CEF694040
17843587,1050,47048111,Entire home/apt,,San Diego,,La Jolla,0,0.0,5,2.0,,295.0,,2017-04-09 14:02:44.559997,32.832343,-117.277422,0101000020E6100000384C3448C1515DC0FB0626378A6A4040
12189273,1050,65162409,Entire home/apt,,San Diego,,Pacific Beach,8,5.0,6,2.0,,205.0,,2017-04-09 14:02:44.538420,32.803485,-117.259435,0101000020E6100000041C42959A505DC0CDE9B298D8664040
13220187,1050,41761272,Entire home/apt,,San Diego,,Mission Bay,6,5.0,8,3.0,,234.0,,2017-04-09 14:02:42.050657,32.78824,-117.25488,0101000020E6100000E31934F44F505DC014B35E0CE5644040
13348624,1050,45608374,Entire home/apt,,San Diego,,Pacific Beach,5,5.0,10,4.0,,295.0,,2017-04-09 14:02:41.017246,32.80257,-117.257084,0101000020E6100000CB14731074505DC018601F9DBA664040
15986697,1050,39496008,Entire home/apt,,San Diego,,Bay Park,2,0.0,6,3.0,,239.0,,2017-04-09 14:02:35.574585,32.791834,-117.19966,0101000020E61000007094BC3AC74C5DC031EE06D15A654040
1574434,1050,766039,Entire home/apt,,San Diego,,Bird Land,12,5.0,6,3.0,,215.0,,2017-04-09 14:02:35.565546,32.781376,-117.161361,0101000020E6100000647616BD534A5DC08DF0F62004644040
14155705,1050,2412718,Entire home/apt,,San Diego,,Bird Land,0,0.0,8,3.0,,250.0,,2017-04-09 14:02:35.563172,32.782655,-117.161166,0101000020E610000089CE328B504A5DC08386FE092E644040
9187250,1050,29343672,Entire home/apt,,San Diego,,Linda Vista,25,5.0,10,4.0,,218.0,,2017-04-09 14:02:33.249835,32.797592,-117.168706,0101000020E6100000E5284014CC4A5DC08FC6A17E17664040
6019522,1050,13006802,Entire home/apt,,San Diego,,Bay Ho,32,5.0,14,5.0,,293.0,,2017-04-09 14:02:33.245719,32.815719,-117.210421,0101000020E61000001059A489774D5DC0E8DCED7A69684040
9183754,1050,29602966,Entire home/apt,,San Diego,,La Jolla,6,5.0,3,1.0,,300.0,,2017-04-09 14:01:14.545495,32.830313,-117.280815,0101000020E61000007B4E7ADFF8515DC0C93846B2476A4040
3543996,1050,9038795,Entire home/apt,,San Diego,,Mission Bay,96,5.0,9,3.0,,250.0,,2017-04-09 14:01:14.526170,32.787218,-117.254353,0101000020E6100000ED28CE5147505DC04969368FC3644040
410726,1050,2044776,Entire home/apt,,San Diego,,La Jolla,104,5.0,6,3.0,,250.0,,2017-04-09 14:01:12.981908,32.834498,-117.275668,0101000020E61000007023658BA4515DC0E94999D4D06A4040
3971583,1050,20376363,Entire home/apt,,San Diego,,Ocean Beach,92,4.5,8,2.0,,250.0,,2017-04-09 14:01:12.977806,32.736297,-117.255914,0101000020E6100000AB251DE560505DC04B92E7FA3E5E4040
12150419,1050,2503251,Entire home/apt,,San Diego,,Mission Bay,24,5.0,16,3.0,,282.0,,2017-04-09 14:01:12.972290,32.773437,-117.253194,0101000020E6100000C7629B5434505DC01842CEFBFF624040
7390598,1050,38240508,Entire home/apt,,San Diego,,La Jolla,24,5.0,4,2.0,,260.0,,2017-04-09 14:01:10.290944,32.833133,-117.276985,0101000020E6100000E21E4B1FBA515DC0F31B261AA46A4040
17345286,1050,27968582,Entire home/apt,,San Diego,,La Jolla Village,4,5.0,4,2.0,,230.0,,2017-04-09 14:01:10.288538,32.870702,-117.235003,0101000020E610000090DD054A0A4F5DC0E947C329736F4040
17975345,1050,122055416,Entire home/apt,,San Diego,,La Jolla,0,0.0,4,1.0,,249.0,,2017-04-09 14:01:10.263228,32.846134,-117.268389,0101000020E6100000CB660E492D515DC04F04711E4E6C4040
13770693,1050,2598433,Entire home/apt,,San Diego,,Park West,18,4.5,14,5.0,,225.0,,2017-04-09 14:01:09.307263,32.727852,-117.162808,0101000020E6100000BDE13E726B4A5DC0022A1C412A5D4040
2468174,1050,12624026,Entire home/apt,,San Diego,,Roseville,5,5.0,5,2.0,,235.0,,2017-04-09 14:01:07.971306,32.738154,-117.229154,0101000020E6100000D8EF8975AA4E5DC0AFB48CD47B5E4040
3994720,1050,103427,Entire home/apt,,San Diego,,Midtown,0,0.0,4,0.0,,239.0,,2017-04-09 14:01:07.965294,32.737444,-117.159598,0101000020E610000073A087DA364A5DC0D350A390645E4040
531591,1050,31656,Entire home/apt,,San Diego,,North Hills,1,0.0,4,2.0,,250.0,,2017-04-09 14:01:07.962073,32.753756,-117.140933,0101000020E6100000577BD80B05495DC0F7949C137B604040
1245346,1050,4399913,Entire home/apt,,San Diego,,Old Town,15,5.0,4,1.0,,225.0,,2017-04-09 14:01:07.959109,32.751698,-117.196601,0101000020E610000019575C1C954C5DC0FB3BDBA337604040
13230655,1050,39631194,Entire home/apt,,San Diego,,Midtown,0,0.0,10,2.0,,300.0,,2017-04-09 14:01:07.956025,32.739461,-117.160163,0101000020E6100000DFC14F1C404A5DC06FD575A8A65E4040
4111383,1050,6006790,Entire home/apt,,San Diego,,North Hills,2,0.0,12,4.0,,250.0,,2017-04-09 14:01:07.949931,32.742638,-117.12765,0101000020E610000067D5E76A2B485DC0286211C30E5F4040
7291946,1050,12568111,Entire home/apt,,San Diego,,West University Heights,0,0.0,6,2.0,,255.0,,2017-04-09 14:01:07.945945,32.760687,-117.160028,0101000020E61000006F9C14E63D4A5DC005BF0D315E614040
3329423,1050,544380,Entire home/apt,,San Diego,,Midtown,4,5.0,3,1.0,,300.0,,2017-04-09 14:01:07.943619,32.743553,-117.170844,0101000020E6100000F12DAC1BEF4A5DC0DDEBA4BE2C5F4040
4891637,1050,12057949,Entire home/apt,,San Diego,,Midtown,0,0.0,4,0.0,,299.0,,2017-04-09 14:01:07.940743,32.738791,-117.160287,0101000020E610000055BE6724424A5DC021CA17B4905E4040
12251911,1050,2412718,Entire home/apt,,San Diego,,Bird Land,0,0.0,12,3.0,,275.0,,2017-04-09 14:01:07.937862,32.781738,-117.159445,0101000020E6100000B020CD58344A5DC02D05A4FD0F644040
10262904,1050,5634859,Entire home/apt,,San Diego,,West University Heights,0,0.0,6,2.0,,300.0,,2017-04-09 14:01:07.934237,32.761232,-117.159984,0101000020E610000087F8872D3D4A5DC09755D80C70614040
6545772,1050,34239692,Entire home/apt,,San Diego,,North Hills,1,0.0,8,4.0,,250.0,,2017-04-09 14:01:07.927699,32.75301,-117.136641,0101000020E6100000BC92E4B9BE485DC0CEC7B5A162604040
449781,1050,2234087,Entire home/apt,,San Diego,,Old Town,0,0.0,4,1.0,,300.0,,2017-04-09 14:01:07.924334,32.74451,-117.180585,0101000020E61000007B4963B48E4B5DC0C1C58A1A4C5F4040
13586096,1050,32651183,Entire home/apt,,San Diego,,West University Heights,3,4.0,6,2.0,,220.0,,2017-04-09 14:01:05.572326,32.762739,-117.160742,0101000020E6100000FE45D098494A5DC01F317A6EA1614040
5945267,1050,29453498,Entire home/apt,,San Diego,,North Hills,4,5.0,4,2.0,,240.0,,2017-04-09 14:01:05.567550,32.748421,-117.129051,0101000020E61000000821205F42485DC0DF516342CC5F4040
5419908,1050,11463405,Entire home/apt,,San Diego,,Linda Vista,2,0.0,4,2.0,,300.0,,2017-04-09 14:01:05.564856,32.774581,-117.168282,0101000020E61000005AA0DD21C54A5DC02E8D5F7825634040
6044873,1050,21061634,Entire home/apt,,San Diego,,Normal Heights,5,4.5,6,2.0,,300.0,,2017-04-09 14:01:05.554083,32.764568,-117.123193,0101000020E61000002786E464E2475DC0B8C83D5DDD614040
16243889,1050,53631296,Entire home/apt,,San Diego,,Midtown,1,0.0,6,3.0,,300.0,,2017-04-09 14:01:05.546981,32.745617,-117.178452,0101000020E6100000F8F9EFC16B4B5DC0BB2BBB60705F4040
13565445,1050,32651183,Entire home/apt,,San Diego,,West University Heights,4,4.5,6,2.0,,220.0,,2017-04-09 14:01:05.543210,32.762058,-117.159299,0101000020E610000046D26EF4314A5DC0DDD3D51D8B614040
13030992,1050,72003190,Entire home/apt,,San Diego,,Bay Park,0,0.0,5,2.0,,300.0,,2017-04-09 14:01:05.540766,32.790155,-117.205554,0101000020E6100000F8E3F6CB274D5DC0ACE28DCC23654040
13018225,1050,64086645,Entire home/apt,,San Diego,,West University Heights,1,0.0,6,2.0,,215.0,,2017-04-09 14:01:05.538371,32.762109,-117.160414,0101000020E610000084F41439444A5DC05F7EA7C98C614040
4806635,1050,21987996,Entire home/apt,,San Diego,,Moreno Mission,0,0.0,3,0.0,,300.0,,2017-04-09 14:01:05.535457,32.766617,-117.180617,0101000020E610000081069B3A8F4B5DC060C77F8120624040
17961166,1050,4164174,Entire home/apt,,San Diego,,Park West,1,0.0,10,4.0,,299.0,,2017-04-09 14:01:05.533038,32.728702,-117.159978,0101000020E610000016855D143D4A5DC0D0436D1B465D4040
13787788,1050,39631194,Entire home/apt,,San Diego,,West University Heights,1,0.0,8,2.0,,250.0,,2017-04-09 14:01:05.530361,32.762899,-117.158962,0101000020E6100000A2D3F36E2C4A5DC05793A7ACA6614040
9478389,1050,48690007,Entire home/apt,,San Diego,,Midtown,8,5.0,6,2.0,,260.0,,2017-04-09 14:01:03.724109,32.736445,-117.173025,0101000020E6100000FC1873D7124B5DC0C0266BD4435E4040
14056054,1050,39631194,Entire home/apt,,San Diego,,Midtown,0,0.0,5,1.0,,250.0,,2017-04-09 14:01:03.721899,32.739647,-117.160128,0101000020E610000021CB82893F4A5DC0D1CABDC0AC5E4040
12688833,1050,68965052,Entire home/apt,,San Diego,,Moreno Mission,0,0.0,2,0.0,,299.0,,2017-04-09 14:01:03.718669,32.767588,-117.180538,0101000020E6100000DB6B41EF8D4B5DC0AA66D65240624040
6993549,1050,36668468,Entire home/apt,,San Diego,,Park West,0,0.0,3,1.0,,300.0,,2017-04-09 14:01:03.713488,32.726603,-117.163791,0101000020E610000044183F8D7B4A5DC07616BD53015D4040
13301602,1050,16972671,Entire home/apt,,San Diego,,North Hills,3,4.5,6,2.0,,250.0,,2017-04-09 14:01:03.710686,32.727946,-117.11543,0101000020E61000008CBE823463475DC084A0A3552D5D4040
3247677,1050,8522661,Entire home/apt,,San Diego,,Midtown,40,5.0,6,2.0,,245.0,,2017-04-09 14:01:03.706420,32.738971,-117.161977,0101000020E6100000116DC7D45D4A5DC0A1D80A9A965E4040
5966039,1050,30969617,Entire home/apt,,San Diego,,Clairemont Mesa,0,0.0,6,3.0,,300.0,,2017-04-09 14:01:03.700660,32.80632,-117.169218,0101000020E610000040F9BB77D44A5DC02C0E677E35674040
4661911,1050,24122871,Entire home/apt,,San Diego,,Bay Ho,22,4.5,4,1.0,,259.0,,2017-04-09 14:01:03.694674,32.816257,-117.218691,0101000020E61000007E3B8908FF4D5DC0C710001C7B684040
3586138,1050,18067582,Entire home/apt,,San Diego,,Midtown,2,0.0,4,2.0,,250.0,,2017-04-09 14:01:03.691260,32.749714,-117.157691,0101000020E6100000E8F7FD9B174A5DC03AADDBA0F65F4040
17039393,1050,114339976,Entire home/apt,,San Diego,,Oak Park,0,0.0,5,3.0,,240.0,,2017-04-09 14:01:03.685996,32.737283,-117.05736,0101000020E61000004F0647C9AB435DC0C972124A5F5E4040
4736280,1050,24451691,Entire home/apt,,San Diego,,Bay Ho,0,0.0,8,4.0,,275.0,,2017-04-09 14:01:02.249761,32.818395,-117.215091,0101000020E61000007EAA0A0DC44D5DC0DF1AD82AC1684040
4679707,1050,10478904,Entire home/apt,,San Diego,,University City,3,4.5,8,2.0,,250.0,,2017-04-09 14:01:02.241601,32.863928,-117.222919,0101000020E61000000DAA0D4E444E5DC0A20C5531956E4040
13746922,1050,14129678,Entire home/apt,,San Diego,,Bay Ho,0,0.0,7,3.0,,250.0,,2017-04-09 14:01:02.239290,32.818284,-117.201473,0101000020E6100000BA8102EFE44C5DC0876BB587BD684040
6174590,1050,17618378,Entire home/apt,,San Diego,,Clairemont Mesa,1,0.0,8,3.0,,298.0,,2017-04-09 14:01:02.232354,32.808561,-117.159378,0101000020E6100000EC6CC83F334A5DC018E945ED7E674040
